Data_Inicio_Semanas,Semana_Epidemiologica,Casos_Estimados,Casos_Estimados_Minimo,Casos_Estimados_Maximo,casos,Probabilidade_RT_Alto,Probabilidade_Incidencia_100k,nivel,ID_Municipio,versao_modelo,mencoes_twitter,taxa_transmissao_rt,populacao,temperatura_minima,umidade_maxima,receptivo,transmissao,nivel_incidencia,umidade_media,umidmin,temperatura_media,temperatura_maxima,casprov,notificacoes_acumuladas_ano,temp_lag_3,ano
2014-06-01,23,15.0,15.0,15.0,15.0,0.018300796,13.117392,1,353470820142319589,2023-08-20,,0.52553093,114352,16.5714285714286,93.7142857142857,,,baixa incidencia,75.0549231428571,54.5714285714286,20.8834725714286,26.1428571428571,7.0,34935,22.8035714285714,2014
2014-05-25,22,21.0,21.0,21.0,21.0,0.111752234,18.36435,1,353470820142219589,2023-08-20,,0.7103464,114352,13.7142857142857,99.1428571428571,,,baixa incidencia,85.5978371428571,63.0,17.8722062857143,23.1428571428571,8.0,34935,20.4919774285714,2014
2014-05-18,21,30.0,30.0,30.0,30.0,0.810497,26.234783,1,353470820142119589,2023-08-20,,1.2703166,114352,17.7142857142857,96.5714285714286,,,baixa incidencia,81.9946608571429,63.7142857142857,21.777542,26.8571428571429,21.0,34935,22.6317291428571,2014
2014-05-11,20,40.0,40.0,40.0,40.0,0.99769443,34.979713,1,353470820142019589,2023-08-20,1.0,2.1388335,114352,16.8571428571429,91.8571428571429,,1.0,baixa incidencia,73.2889608571429,52.1428571428571,21.7012988571429,27.5714285714286,26.0,34935,20.8834725714286,2014
2014-05-04,19,17.0,17.0,17.0,17.0,0.4858499,14.866378,1,353470820141919589,2023-08-20,1.0,0.9880869,114352,19.2857142857143,86.4285714285714,,,baixa incidencia,69.2616308571429,50.2857142857143,23.709066,29.1428571428571,14.0,34935,17.8722062857143,2014
2014-04-27,18,19.0,19.0,19.0,19.0,0.54001474,16.615362,1,353470820141819589,2023-08-20,,1.0330316,114352,16.2857142857143,91.5714285714286,,,baixa incidencia,75.2329202857143,55.7142857142857,20.8563665714286,26.7142857142857,16.0,34935,21.777542,2014
2014-04-20,17,16.0,16.0,16.0,16.0,0.26068795,13.991884,1,353470820141719589,2023-08-20,,0.80858165,114352,18.1428571428571,100.0,,,baixa incidencia,83.9777848571429,63.1428571428571,22.2758222857143,27.7142857142857,11.0,34935,21.7012988571429,2014
2014-04-13,16,16.0,16.0,16.0,16.0,0.42697063,13.991884,1,353470820141619589,2023-08-20,,0.93869966,114352,19.7142857142857,98.2857142857143,,,baixa incidencia,86.07,69.0,23.3588097142857,27.8571428571429,16.0,34935,23.709066,2014
2014-04-06,15,25.0,25.0,25.0,25.0,0.98505735,21.86232,1,353470820141519589,2023-08-20,,2.0711381,114352,21.1428571428571,97.4285714285714,1.0,1.0,baixa incidencia,76.093938,54.4285714285714,26.3131687142857,32.4285714285714,14.0,34935,20.8563665714286,2014
2014-03-30,14,19.0,19.0,19.0,19.0,0.9795364,16.615362,1,353470820141419589,2023-08-20,,2.2173429,114352,21.1428571428571,98.2857142857143,1.0,1.0,baixa incidencia,83.8040234285714,63.0,25.1777271428571,30.2857142857143,5.0,34935,22.2758222857143,2014
2014-03-23,13,8.0,8.0,8.0,8.0,0.78775865,6.995942,1,353470820141319589,2023-08-20,,1.5381261,114352,19.2857142857143,97.4285714285714,,,baixa incidencia,79.6065968571429,58.7142857142857,24.0065274285714,30.1428571428571,4.0,34935,23.3588097142857,2014
2014-03-16,12,11.0,11.0,11.0,11.0,0.99478084,9.619421,1,353470820141219589,2023-08-20,,4.67068,114352,22.4285714285714,94.2857142857143,1.0,1.0,baixa incidencia,77.2268065714286,56.7142857142857,26.7100527142857,32.2857142857143,8.0,34935,26.3131687142857,2014
2014-03-09,11,5.0,5.0,5.0,5.0,0.93734485,4.372464,1,353470820141119589,2023-08-20,,3.3867338,114352,21.2857142857143,96.7142857142857,1.0,,baixa incidencia,80.2786362857143,58.5714285714286,25.8685072857143,31.7142857142857,2.0,34935,25.1777271428571,2014
2014-03-02,10,,,,,,,1,353470820141019589,2023-08-20,,,114352,21.4285714285714,98.2857142857143,,,incidencia nula,83.9370694285714,64.4285714285714,25.1615461428571,30.4285714285714,,34935,24.0065274285714,2014
2014-02-23,9,2.0,2.0,2.0,2.0,0.5356305,1.7489855,1,353470820140919589,2023-08-20,,1.0852599,114352,20.8571428571429,99.1428571428571,1.0,,incidencia nula,82.6304168571429,62.7142857142857,25.4935448571429,30.5714285714286,,34935,26.7100527142857,2014
2014-02-16,8,1.0,1.0,1.0,1.0,0.3723208,0.87449276,1,353470820140819589,2023-08-20,1.0,0.7015664,114352,20.8571428571429,95.7142857142857,1.0,,incidencia nula,80.3263762857143,61.8571428571429,24.860673,29.8571428571429,1.0,34935,25.8685072857143,2014
2014-02-09,7,3.0,3.0,3.0,3.0,0.8978161,2.6234784,1,353470820140719589,2023-08-20,,3.4830716,114352,22.5714285714286,88.4285714285714,,,incidencia nula,71.9276468571429,53.4285714285714,26.8446944285714,32.4285714285714,2.0,34935,25.1615461428571,2014
2014-02-02,6,1.0,1.0,1.0,1.0,0.6634578,0.87449276,1,353470820140619589,2023-08-20,,1.6894078,114352,25.0,76.8571428571429,,,incidencia nula,53.9662691428571,38.2857142857143,30.7929894285714,36.0,,34935,25.4935448571429,2014
2014-01-26,5,1.0,1.0,1.0,1.0,0.6177498,0.87449276,1,353470820140519589,2023-08-20,1.0,1.4390447,114352,24.1428571428571,83.2857142857143,,,incidencia nula,63.5452717142857,41.2857142857143,29.0878911428571,34.5714285714286,,34935,24.860673,2014
2014-01-19,4,,,,,,,1,353470820140419589,2023-08-20,,,114352,22.0,95.8571428571429,,,incidencia nula,74.2295088571429,49.5714285714286,27.4902831428571,33.5714285714286,,34935,26.8446944285714,2014
2014-01-12,3,1.0,1.0,1.0,1.0,0.81203,0.87449276,1,353470820140319589,2023-08-20,,3.32895,114352,21.8571428571429,98.2857142857143,1.0,,incidencia nula,79.1436868571429,52.4285714285714,25.8379248571429,31.4285714285714,,34935,30.7929894285714,2014
