data_iniSE;SE;casos_est;casos_est_min;casos_est_max;casos;p_rt1;p_inc100k;Localidade_id;nivel;id;versao_modelo;Rt;pop;tempmin;umidmax;receptivo;transmissao;nivel_inc;umidmed;umidmin;tempmed;tempmax;casprov;notif_accum_year;Data_Inicio_Semanas;ano;Semana_Epidemiologica;temp_ar;chuva;umidade;chuva_lag_1;temp_lag_1;chuva_lag_2;temp_lag_2;chuva_lag_3;temp_lag_3;chuva_lag_4;temp_lag_4
2018-01-28;201805;6.0;6;6;6;0.85193074;5.246957;0;2;353470820180519589;2023-08-20;1.9762698;114352;20.5714285714286;94.9871242857143;1;0;1;90.5380177142857;83.5259617142857;21.9857144285714;24.0;1.0;34935;2018-01-28;2018;5;-3912.3708333333334;-659924.8;-3886.4226190476193;-149982.2;-868.3386904761904;69.4;24.316071428571426;45.6;22.72797619047619;47.0;25.071204188481676
2018-01-21;201804;5.0;5;5;5;0.8270124;4.372464;0;2;353470820180419589;2023-08-20;1.9426605;114352;22.0;97.4553;1;0;1;85.1255977142857;71.1577605714286;24.2900792857143;27.4285714285714;0.0;34935;2018-01-21;2018;4;-868.3386904761904;-149982.2;-825.7678571428571;69.4;24.316071428571426;45.6;22.72797619047619;47.0;25.071204188481676;;
2018-01-14;201803;2.0;2;2;2;0.41021475;1.7489855;0;2;353470820180319589;2023-08-20;0.8216139;114352;21.4285714285714;99.1640914285714;1;0;0;88.7169651428571;71.1785598571429;23.8432535714286;27.7142857142857;0.0;34935;2018-01-14;2018;3;24.316071428571426;69.4;84.98809523809524;45.6;22.72797619047619;47.0;25.071204188481676;;;;
2018-01-07;201802;2.0;2;2;2;0.61026984;1.7489855;0;2;353470820180219589;2023-08-20;1.304093;114352;20.2857142857143;99.1579742857143;1;0;0;93.5406362857143;83.9119394285714;21.843254;24.2857142857143;0.0;34935;2018-01-07;2018;2;22.72797619047619;45.6;84.89880952380952;47.0;25.071204188481676;;;;;;
2017-12-31;201801;4.0;4;4;4;0.95843303;3.497971;0;1;353470820180119589;2023-08-20;5.21288;114352;21.0;98.3242914285714;1;0;0;91.88979;84.2764521428571;23.2015871428571;25.5714285714286;0.0;34935;2017-12-31;2018;1;25.071204188481676;47.0;79.30366492146597;;;;;;;;
2017-12-24;201752;1.0;1;1;1;0.5502987;0.87449276;0;1;353470820175219589;2023-08-20;1.160479;114352;21.8571428571429;97.52931;1;0;0;92.5000242857143;82.0690351428571;23.4777778571429;25.8571428571429;0.0;34935;2017-12-24;2017;52;-453.52916666666664;-79851.0;-392.9166666666667;-459900.6;-2719.1934523809523;-589940.2;-3493.343452380952;-379961.8;-2241.1130952380954;-449909.6;-2660.492261904762
2017-12-17;201751;0.0;0;0;0;0.0;0.0;0;1;353470820175119589;2023-08-20;0.0;114352;22.4285714285714;94.2604042857143;0;0;0;84.5195264285714;69.81294;24.4503965714286;27.4285714285714;0.0;34935;2017-12-17;2017;51;-2719.1934523809523;-459900.6;-2681.2321428571427;-589940.2;-3493.343452380952;-379961.8;-2241.1130952380954;-449909.6;-2660.492261904762;-449939.0;-2659.975
2017-12-10;201750;1.0;1;1;1;0.26685548;0.87449276;0;1;353470820175019589;2023-08-20;0.5246949;114352;21.2857142857143;88.5682908571429;0;0;0;75.7205465714286;61.885069;23.7924604285714;27.2857142857143;1.0;34935;2017-12-10;2017;50;-3493.343452380952;-589940.2;-3473.3928571428573;-379961.8;-2241.1130952380954;-449909.6;-2660.492261904762;-449939.0;-2659.975;-539920.8;-3196.5583333333334
2017-12-03;201749;1.0;1;1;1;0.2461917;0.87449276;0;1;353470820174919589;2023-08-20;0.49452412;114352;21.6;94.226948;1;0;0;82.194554;64.20727;24.572778;28.6;0.0;34935;2017-12-03;2017;49;-2241.1130952380954;-379961.8;-2209.285714285714;-449909.6;-2660.492261904762;-449939.0;-2659.975;-539920.8;-3196.5583333333334;-399945.2;-2363.2619047619046
2017-11-26;201748;3.0;3;3;3;0.6464096;2.6234784;0;1;353470820174819589;2023-08-20;1.3567911;114352;21.2923076923077;92.6248750769231;0;0;0;86.43928571428575;79.0;19.8306494761905;21.2142857142857;0.0;34935;2017-11-26;2017;48;-2660.492261904762;-449909.6;-2626.160714285714;-449939.0;-2659.975;-539920.8;-3196.5583333333334;-399945.2;-2363.2619047619046;-219930.2;-1290.0958333333333
2017-11-19;201747;1.0;1;1;1;0.20296879;0.87449276;0;1;353470820174719589;2023-08-20;0.43465596;114352;20.9846153846154;91.0228021538461;0;0;0;86.43928571428575;79.0;19.8306494761905;21.2142857142857;0.0;34935;2017-11-19;2017;47;-2659.975;-449939.0;-2626.7440476190477;-539920.8;-3196.5583333333334;-399945.2;-2363.2619047619046;-219930.2;-1290.0958333333333;-479930.6;-2841.3571428571427
2017-11-12;201746;3.0;3;3;3;0.55206436;2.6234784;0;1;353470820174619589;2023-08-20;1.107186;114352;20.6769230769231;89.4207292307692;0;0;0;86.43928571428575;79.0;19.8306494761905;21.2142857142857;2.0;34935;2017-11-12;2017;46;-3196.5583333333334;-539920.8;-3234.9523809523807;-399945.2;-2363.2619047619046;-219930.2;-1290.0958333333333;-479930.6;-2841.3571428571427;1.4;23.97440476190476
2017-11-05;201745;2.0;2;2;2;0.21187837;1.7489855;0;1;353470820174519589;2023-08-20;0.5310181;114352;20.3692307692308;87.8186563076923;0;0;0;86.43928571428575;79.0;19.8306494761905;21.2142857142857;0.0;34935;2017-11-05;2017;45;-2363.2619047619046;-399945.2;-2322.7619047619046;-219930.2;-1290.0958333333333;-479930.6;-2841.3571428571427;1.4;23.97440476190476;8.8;25.633928571428573
2017-10-29;201744;2.0;2;2;2;0.10463166;1.7489855;0;1;353470820174419589;2023-08-20;0.39366594;114352;20.0615384615385;86.2165833846154;0;0;0;86.43928571428575;79.0;19.8306494761905;21.2142857142857;0.0;34935;2017-10-29;2017;44;-1290.0958333333333;-219930.2;-1242.8333333333333;-479930.6;-2841.3571428571427;1.4;23.97440476190476;8.8;25.633928571428573;-269939.4;-1588.2071428571428
2017-10-22;201743;4.0;4;4;4;0.21218154;3.497971;0;1;353470820174319589;2023-08-20;0.6182968;114352;19.7538461538462;84.6145104615385;0;0;0;86.43928571428575;79.0;19.8306494761905;21.2142857142857;0.0;34935;2017-10-22;2017;43;-2841.3571428571427;-479930.6;-2801.0;1.4;23.97440476190476;8.8;25.633928571428573;-269939.4;-1588.2071428571428;-729924.0;-4330.366071428572
2017-10-15;201742;5.0;5;5;5;0.286206;4.372464;0;1;353470820174219589;2023-08-20;0.7274817;114352;19.4461538461538;83.0124375384615;0;0;1;86.43928571428575;79.0;19.8306494761905;21.2142857142857;0.0;34935;2017-10-15;2017;42;23.97440476190476;1.4;67.57738095238095;8.8;25.633928571428573;-269939.4;-1588.2071428571428;-729924.0;-4330.366071428572;-679932.0;-4030.326785714286
2017-10-08;201741;6.0;6;6;6;0.5638738;5.246957;0;1;353470820174119589;2023-08-20;1.0958968;114352;19.1384615384615;81.4103646153846;0;0;1;86.43928571428575;79.0;19.8306494761905;21.2142857142857;3.0;34935;2017-10-08;2017;41;25.633928571428573;8.8;69.83333333333333;-269939.4;-1588.2071428571428;-729924.0;-4330.366071428572;-679932.0;-4030.326785714286;-779922.0;-4626.5327380952385
2017-10-01;201740;10.0;10;10;10;0.9204164;8.744928;0;1;353470820174019589;2023-08-20;2.0838044;114352;18.8307692307692;79.8082916923077;0;0;1;86.43928571428575;79.0;19.8306494761905;21.2142857142857;0.0;34935;2017-10-01;2017;40;-1588.2071428571428;-269939.4;-1609.625;-729924.0;-4330.366071428572;-679932.0;-4030.326785714286;-779922.0;-4626.5327380952385;-539946.0;-3196.9523809523807
2017-09-24;201739;4.0;4;4;4;0.28252158;3.497971;0;1;353470820173919589;2023-08-20;0.7003063;114352;18.5230769230769;78.2062187692308;0;0;0;86.43928571428575;79.0;19.8306494761905;21.2142857142857;0.0;34935;2017-09-24;2017;39;-4330.366071428572;-729924.0;-4313.130952380952;-679932.0;-4030.326785714286;-779922.0;-4626.5327380952385;-539946.0;-3196.9523809523807;-259974.0;-1528.5065476190478
2017-09-17;201738;3.0;3;3;3;0.1425876;2.6234784;0;1;353470820173819589;2023-08-20;0.49757907;114352;18.2153846153846;76.6041458461539;0;0;0;86.43928571428575;79.0;19.8306494761905;21.2142857142857;0.0;34935;2017-09-17;2017;38;-4030.326785714286;-679932.0;-4081.3571428571427;-779922.0;-4626.5327380952385;-539946.0;-3196.9523809523807;-259974.0;-1528.5065476190478;-239956.0;-1411.740476190476
2017-09-10;201737;7.0;7;7;7;0.73591954;6.1214495;0;1;353470820173719589;2023-08-20;1.4270655;114352;17.9076923076923;75.0020729230769;0;0;1;86.43928571428575;79.0;19.8306494761905;21.2142857142857;0.0;34935;2017-09-10;2017;37;-4626.5327380952385;-779922.0;-4621.678571428572;-539946.0;-3196.9523809523807;-259974.0;-1528.5065476190478;-239956.0;-1411.740476190476;-699899.0;-4154.830952380952
2017-09-03;201736;7.0;7;7;7;0.88542926;6.1214495;0;1;353470820173619589;2023-08-20;2.0984187;114352;17.6;73.4;0;0;1;64.1233328;55.0;20.0933332;22.8;1.0;34935;2017-09-03;2017;36;-3196.9523809523807;-539946.0;-3179.7440476190477;-259974.0;-1528.5065476190478;-239956.0;-1411.740476190476;-699899.0;-4154.830952380952;-459954.0;-2721.8125
2017-08-27;201735;5.0;5;5;5;0.870016;4.372464;0;1;353470820173519589;2023-08-20;2.2751107;114352;18.2857142857143;77.1428571428571;0;0;1;70.1619045714286;63.5714285714286;19.5428571428571;20.8571428571429;2.0;34935;2017-08-27;2017;35;-1528.5065476190478;-259974.0;-1494.4107142857142;-239956.0;-1411.740476190476;-699899.0;-4154.830952380952;-459954.0;-2721.8125;-649934.6;-3856.414880952381
2017-08-20;201734;3.0;3;3;3;0.73224485;2.6234784;0;1;353470820173419589;2023-08-20;1.6941766;114352;15.1428571428571;96.5714285714286;0;0;0;92.319048;87.2857142857143;16.3809524285714;17.5714285714286;1.0;34935;2017-08-20;2017;34;-1411.740476190476;-239956.0;-1486.095238095238;-699899.0;-4154.830952380952;-459954.0;-2721.8125;-649934.6;-3856.414880952381;-499950.0;-2961.4464285714284
2017-08-13;201733;2.0;2;2;2;0.6069171;1.7489855;0;1;353470820173319589;2023-08-20;1.2927854;114352;17.5714285714286;93.2857142857143;0;0;0;91.619048;89.2857142857143;18.1619045714286;18.7142857142857;0.0;34935;2017-08-13;2017;33;-4154.830952380952;-699899.0;-4240.398809523809;-459954.0;-2721.8125;-649934.6;-3856.414880952381;-499950.0;-2961.4464285714284;-639935.6;-3798.143452380952
2017-08-06;201732;1.0;1;1;1;0.57883745;0.87449276;0;1;353470820173219589;2023-08-20;1.267797;114352;16.5714285714286;78.2857142857143;0;0;0;70.240476;64.0;18.0380951428571;19.2857142857143;0.0;34935;2017-08-06;2017;32;-2721.8125;-459954.0;-3114.8928571428573;-649934.6;-3856.414880952381;-499950.0;-2961.4464285714284;-639935.6;-3798.143452380952;-719928.0;-4273.217857142857
2017-07-30;201731;3.0;3;3;3;0.9768015;2.6234784;0;1;353470820173119589;2023-08-20;11.101962;114352;15.8571428571429;78.1428571428571;0;0;0;71.9214285714286;65.4285714285714;16.9214285714286;18.0;1.0;34935;2017-07-30;2017;31;-3856.414880952381;-649934.6;-4010.6488095238096;-499950.0;-2961.4464285714284;-639935.6;-3798.143452380952;-719928.0;-4273.217857142857;-69993.0;-400.67202380952375
2017-07-23;201730;0.0;0;0;0;0.0;0.0;0;1;353470820173019589;2023-08-20;0.0;114352;15.8571428571429;79.7142857142857;0;0;0;75.582994;71.0;16.7986394285714;17.7142857142857;0.0;34935;2017-07-23;2017;30;-2961.4464285714284;-499950.0;-3353.7083333333335;-639935.6;-3798.143452380952;-719928.0;-4273.217857142857;-69993.0;-400.67202380952375;0.2;18.026785714285715
2017-07-16;201729;0.0;0;0;0;0.0;0.0;0;1;353470820172919589;2023-08-20;0.0;114352;14.1428571428571;80.8571428571429;0;0;0;76.4979585714286;69.8571428571429;15.0122447142857;16.5714285714286;0.0;34935;2017-07-16;2017;29;-3798.143452380952;-639935.6;-4067.2321428571427;-719928.0;-4273.217857142857;-69993.0;-400.67202380952375;0.2;18.026785714285715;-909909.0;-5347.6625
2017-07-09;201728;0.0;0;0;0;0.0;0.0;0;1;353470820172819589;2023-08-20;0.0;114352;15.5714285714286;85.8571428571429;0;0;0;78.780952;72.8571428571429;16.9190474285714;18.0;0.0;34935;2017-07-09;2017;28;-4273.217857142857;-719928.0;-4487.952380952381;-69993.0;-400.67202380952375;0.2;18.026785714285715;-909909.0;-5347.6625;-1679832.0;-9999.0
2017-07-02;201727;2.0;2;2;2;0.758374;1.7489855;0;1;353470820172719589;2023-08-20;2.0640008;114352;12.5714285714286;91.4285714285714;0;0;0;86.1261908571429;78.7142857142857;13.5571428571429;14.7142857142857;0.0;34935;2017-07-02;2017;27;-400.67202380952375;-69993.0;-348.80357142857144;0.2;18.026785714285715;-909909.0;-5347.6625;-1679832.0;-9999.0;-1679832.0;-9999.0
2017-06-25;201726;0.0;0;0;0;0.0;0.0;0;1;353470820172619589;2023-08-20;0.0;114352;16.8571428571429;85.5714285714286;0;0;0;81.2857142857143;76.8571428571429;17.547619;18.4285714285714;0.0;34935;2017-06-25;2017;26;18.026785714285715;0.2;79.76785714285714;-909909.0;-5347.6625;-1679832.0;-9999.0;-1679832.0;-9999.0;-1679832.0;-9999.0
2017-06-18;201725;2.0;2;2;2;0.7209621;1.7489855;0;1;353470820172519589;2023-08-20;1.8050811;114352;16.7142857142857;90.4285714285714;0;0;0;84.9214285714286;79.0;17.5833331428571;18.5714285714286;0.0;34935;2017-06-18;2017;25;-5347.6625;-909909.0;-5380.5;-1679832.0;-9999.0;-1679832.0;-9999.0;-1679832.0;-9999.0;-1259770.6;-7494.420833333333
2017-06-11;201724;0.0;0;0;0;0.0;0.0;0;1;353470820172419589;2023-08-20;0.0;114352;15.1428571428571;90.8571428571429;0;0;0;83.53851;75.8571428571429;16.3080748571429;17.8571428571429;0.0;34935;2017-06-11;2017;24;-9999.0;-1679832.0;-9999.0;-1679832.0;-9999.0;-1679832.0;-9999.0;-1259770.6;-7494.420833333333;150.6;19.760119047619046
2017-06-04;201723;1.0;1;1;1;0.26040468;0.87449276;0;1;353470820172319589;2023-08-20;0.5151525;114352;18.2857142857143;90.8571428571429;0;0;0;86.7523805714286;82.1428571428571;19.4642857142857;20.7142857142857;0.0;34935;2017-06-04;2017;23;-9999.0;-1679832.0;-9999.0;-1679832.0;-9999.0;-1259770.6;-7494.420833333333;150.6;19.760119047619046;0.4;20.110119047619047
2017-05-28;201722;2.0;2;2;2;0.49109745;1.7489855;0;1;353470820172219589;2023-08-20;0.98018736;114352;16.8571428571429;98.2857142857143;0;0;0;95.1857142857143;90.5714285714286;17.6666667142857;18.8571428571429;0.0;34935;2017-05-28;2017;22;-9999.0;-1679832.0;-9999.0;-1259770.6;-7494.420833333333;150.6;19.760119047619046;0.4;20.110119047619047;19.0;20.223214285714285
2017-05-21;201721;2.0;2;2;2;0.46142572;1.7489855;0;1;353470820172119589;2023-08-20;0.9178603;114352;19.3333333333333;96.0;0;0;0;92.8111106666667;88.5;19.9027776666667;21.0;0.0;34935;2017-05-21;2017;21;-7494.420833333333;-1259770.6;-7476.321428571428;150.6;19.760119047619046;0.4;20.110119047619047;19.0;20.223214285714285;15.8;20.071428571428573
2017-05-14;201720;2.0;2;2;2;0.4670162;1.7489855;0;1;353470820172019589;2023-08-20;0.9291947;114352;18.8571428571429;91.8571428571429;0;0;0;88.4642857142857;85.5714285714286;19.3906014285714;20.5714285714286;0.0;34935;2017-05-14;2017;20;19.760119047619046;150.6;83.11309523809524;0.4;20.110119047619047;19.0;20.223214285714285;15.8;20.071428571428573;40.2;21.354761904761904
2017-05-07;201719;2.0;2;2;2;0.5242743;1.7489855;0;1;353470820171919589;2023-08-20;1.0569776;114352;16.6666666666667;94.0;0;0;0;87.2703701666667;80.5;18.6537035;20.6666666666667;0.0;34935;2017-05-07;2017;19;20.110119047619047;0.4;79.39285714285714;19.0;20.223214285714285;15.8;20.071428571428573;40.2;21.354761904761904;0.2;23.948809523809523
2017-04-30;201718;3.0;3;3;3;0.66900283;2.6234784;0;1;353470820171819589;2023-08-20;1.4321058;114352;17.0;98.2857142857143;0;0;0;93.6351534285714;87.7142857142857;18.0373951428571;19.5714285714286;0.0;34935;2017-04-30;2017;18;20.223214285714285;19.0;81.26190476190476;15.8;20.071428571428573;40.2;21.354761904761904;0.2;23.948809523809523;96.0;23.20416666666667
2017-04-23;201717;1.0;1;1;1;0.17228945;0.87449276;0;1;353470820171719589;2023-08-20;0.39415178;114352;17.4285714285714;97.5714285714286;0;0;0;93.6227042857143;86.8571428571429;18.6108844285714;20.1428571428571;0.0;34935;2017-04-23;2017;17;20.071428571428573;15.8;79.67857142857143;40.2;21.354761904761904;0.2;23.948809523809523;96.0;23.20416666666667;0.0;22.876190476190477
2017-04-16;201716;2.0;2;2;2;0.38811573;1.7489855;0;1;353470820171619589;2023-08-20;0.78372526;114352;18.5714285714286;94.0;0;0;0;89.9047611428571;84.1428571428571;19.6857145714286;21.0;0.0;34935;2017-04-16;2017;16;21.354761904761904;40.2;79.64880952380952;0.2;23.948809523809523;96.0;23.20416666666667;0.0;22.876190476190477;0.2;23.19702380952381
2017-04-09;201715;3.0;3;3;3;0.5689422;2.6234784;0;1;353470820171519589;2023-08-20;1.1458119;114352;20.5714285714286;94.1428571428571;1;0;0;85.369048;75.0;22.5781464285714;25.2857142857143;0.0;34935;2017-04-09;2017;15;23.948809523809523;0.2;75.29761904761905;96.0;23.20416666666667;0.0;22.876190476190477;0.2;23.19702380952381;-19927.6;-95.27202380952382
